sales_id,buyer_id,supplier_id,organization_id,product_id,project_id,quantity,total_amount_usd,sale_date,payment_mode,status
SALE03959,BUY006,SUP010,ORG003,PRD004,PRJ002,6,18200.58,2020-07-26,Bank Transfer,Pending
SALE03960,BUY009,SUP008,ORG009,PRD009,PRJ008,2,6090.92,2022-03-26,UPI,Pending
SALE03961,BUY002,SUP009,ORG009,PRD007,PRJ010,22,8461.42,2025-03-12,Wire Transfer,Pending
SALE03962,BUY005,SUP003,ORG006,PRD005,PRJ002,84,72617.16,2020-12-29,Wire Transfer,Cancelled
SALE03963,BUY001,SUP003,ORG001,PRD009,PRJ003,100,304546.0,2021-02-23,Wire Transfer,Cancelled
SALE03964,BUY002,SUP001,ORG009,PRD007,PRJ010,52,19999.72,2022-09-08,UPI,Pending
SALE03965,BUY004,SUP002,ORG006,PRD001,PRJ003,79,152884.75,2025-11-22,Wire Transfer,Pending
SALE03966,BUY009,SUP004,ORG004,PRD003,PRJ005,56,206459.12,2023-06-20,Credit Card,Pending
SALE03967,BUY002,SUP010,ORG006,PRD007,PRJ009,41,15769.01,2021-10-01,PayPal,Completed
SALE03968,BUY007,SUP001,ORG001,PRD007,PRJ002,46,17692.06,2020-01-27,Credit Card,Cancelled
SALE03969,BUY007,SUP001,ORG002,PRD010,PRJ008,43,153491.08,2021-03-15,UPI,Completed
SALE03970,BUY005,SUP001,ORG002,PRD004,PRJ008,43,130437.49,2021-02-01,Credit Card,Completed
SALE03971,BUY003,SUP005,ORG001,PRD003,PRJ006,45,165904.65,2021-03-29,Wire Transfer,Pending
SALE03972,BUY002,SUP001,ORG004,PRD003,PRJ006,100,368677.0,2022-12-29,Wire Transfer,Cancelled
SALE03973,BUY003,SUP009,ORG009,PRD009,PRJ003,93,283227.78,2021-03-25,UPI,Pending
SALE03974,BUY006,SUP003,ORG001,PRD008,PRJ005,87,377950.62,2024-08-07,UPI,Pending
SALE03975,BUY001,SUP005,ORG010,PRD007,PRJ003,40,15384.4,2021-01-01,Credit Card,Pending
SALE03976,BUY002,SUP004,ORG010,PRD004,PRJ010,16,48534.88,2021-01-12,UPI,Completed
SALE03977,BUY003,SUP005,ORG008,PRD003,PRJ003,41,151157.57,2025-01-23,Credit Card,Cancelled
SALE03978,BUY004,SUP006,ORG002,PRD010,PRJ004,90,321260.4,2023-08-11,Bank Transfer,Cancelled
SALE03979,BUY003,SUP007,ORG007,PRD010,PRJ002,42,149921.52,2022-09-07,UPI,Cancelled
SALE03980,BUY004,SUP007,ORG008,PRD002,PRJ009,73,347370.5,2020-06-03,Wire Transfer,Pending
SALE03981,BUY006,SUP005,ORG002,PRD006,PRJ002,27,23337.99,2020-08-08,Bank Transfer,Pending
SALE03982,BUY009,SUP009,ORG003,PRD008,PRJ004,79,343196.54,2025-09-02,UPI,Completed
SALE03983,BUY005,SUP007,ORG001,PRD003,PRJ009,15,55301.55,2022-05-20,Bank Transfer,Cancelled
SALE03984,BUY005,SUP004,ORG003,PRD009,PRJ010,42,127909.32,2020-03-29,Wire Transfer,Pending
SALE03985,BUY004,SUP004,ORG005,PRD010,PRJ001,86,306982.16,2025-12-06,PayPal,Cancelled
SALE03986,BUY009,SUP008,ORG007,PRD003,PRJ001,100,368677.0,2022-07-13,Wire Transfer,Pending
SALE03987,BUY001,SUP001,ORG010,PRD006,PRJ002,56,48404.72,2021-09-17,PayPal,Pending
SALE03988,BUY009,SUP001,ORG006,PRD003,PRJ010,29,106916.33,2024-03-05,Wire Transfer,Pending
SALE03989,BUY004,SUP007,ORG007,PRD002,PRJ003,89,423506.5,2022-04-05,PayPal,Cancelled
SALE03990,BUY007,SUP005,ORG004,PRD005,PRJ007,84,72617.16,2021-02-16,Credit Card,Pending
SALE03991,BUY001,SUP009,ORG006,PRD004,PRJ009,75,227507.25,2022-07-16,Bank Transfer,Cancelled
SALE03992,BUY010,SUP008,ORG010,PRD005,PRJ006,9,7780.41,2020-06-23,Credit Card,Cancelled
SALE03993,BUY007,SUP004,ORG006,PRD006,PRJ002,3,2593.11,2023-11-22,Wire Transfer,Cancelled
SALE03994,BUY007,SUP002,ORG009,PRD008,PRJ004,58,251967.08,2023-09-12,Bank Transfer,Pending
SALE03995,BUY002,SUP010,ORG010,PRD001,PRJ008,3,5805.75,2024-11-19,PayPal,Completed
SALE03996,BUY004,SUP010,ORG008,PRD010,PRJ009,59,210604.04,2021-05-21,Wire Transfer,Pending
SALE03997,BUY002,SUP009,ORG010,PRD009,PRJ004,2,6090.92,2020-08-29,Bank Transfer,Cancelled
SALE03998,BUY009,SUP009,ORG005,PRD007,PRJ004,1,384.61,2022-09-27,Bank Transfer,Pending
SALE03999,BUY010,SUP007,ORG002,PRD003,PRJ009,7,25807.39,2022-11-05,PayPal,Cancelled
SALE04000,BUY002,SUP002,ORG005,PRD006,PRJ002,32,27659.84,2021-03-17,Bank Transfer,Pending
SALE04001,BUY006,SUP001,ORG009,PRD007,PRJ001,3,1153.83,2025-04-02,UPI,Completed
SALE04002,BUY010,SUP010,ORG008,PRD010,PRJ006,38,135643.28,2023-12-18,Bank Transfer,Pending
SALE04003,BUY009,SUP009,ORG006,PRD005,PRJ001,89,76939.61,2020-10-09,Credit Card,Cancelled
SALE04004,BUY010,SUP007,ORG008,PRD003,PRJ002,2,7373.54,2025-12-24,UPI,Cancelled
SALE04005,BUY001,SUP004,ORG007,PRD009,PRJ008,35,106591.1,2024-06-14,Wire Transfer,Pending
SALE04006,BUY005,SUP002,ORG006,PRD002,PRJ005,44,209374.0,2025-04-02,Wire Transfer,Cancelled
SALE04007,BUY008,SUP005,ORG009,PRD001,PRJ003,58,112244.5,2023-08-30,UPI,Pending
SALE04008,BUY009,SUP007,ORG005,PRD010,PRJ006,68,242730.08,2025-12-11,Bank Transfer,Cancelled
SALE04009,BUY007,SUP009,ORG010,PRD008,PRJ002,87,377950.62,2020-09-23,PayPal,Cancelled
SALE04010,BUY002,SUP001,ORG005,PRD009,PRJ006,70,213182.2,2025-07-03,Credit Card,Completed
SALE04011,BUY004,SUP006,ORG005,PRD001,PRJ003,36,69669.0,2024-10-07,UPI,Completed
SALE04012,BUY003,SUP002,ORG009,PRD004,PRJ003,74,224473.82,2023-12-05,PayPal,Pending
SALE04013,BUY006,SUP003,ORG009,PRD009,PRJ005,63,191863.98,2024-08-14,Wire Transfer,Completed
SALE04014,BUY004,SUP007,ORG004,PRD008,PRJ004,22,95573.72,2023-10-15,Credit Card,Pending
SALE04015,BUY005,SUP003,ORG002,PRD010,PRJ007,58,207034.48,2020-09-17,UPI,Completed
SALE04016,BUY010,SUP005,ORG002,PRD005,PRJ008,35,30257.15,2020-10-27,Bank Transfer,Completed
SALE04017,BUY004,SUP006,ORG004,PRD002,PRJ005,96,456816.0,2023-12-04,PayPal,Pending
SALE04018,BUY010,SUP006,ORG006,PRD009,PRJ003,80,243636.8,2025-12-10,Wire Transfer,Pending
SALE04019,BUY009,SUP007,ORG008,PRD005,PRJ001,53,45817.97,2020-04-18,PayPal,Pending
SALE04020,BUY002,SUP010,ORG004,PRD007,PRJ010,2,769.22,2022-12-13,UPI,Pending
SALE04021,BUY007,SUP010,ORG003,PRD009,PRJ003,18,54818.28,2024-07-29,UPI,Completed
SALE04022,BUY009,SUP010,ORG001,PRD009,PRJ007,68,207091.28,2025-11-29,Credit Card,Completed
SALE04023,BUY003,SUP008,ORG007,PRD009,PRJ005,84,255818.64,2023-11-27,PayPal,Pending
SALE04024,BUY004,SUP010,ORG009,PRD005,PRJ007,99,85584.51,2024-12-04,UPI,Cancelled
SALE04025,BUY004,SUP006,ORG010,PRD004,PRJ007,64,194139.52,2020-04-30,PayPal,Completed
SALE04026,BUY006,SUP003,ORG009,PRD006,PRJ010,73,63099.01,2020-11-27,Wire Transfer,Cancelled
SALE04027,BUY009,SUP010,ORG009,PRD003,PRJ001,52,191712.04,2023-07-24,UPI,Completed
SALE04028,BUY005,SUP009,ORG007,PRD001,PRJ005,35,67733.75,2023-08-04,PayPal,Cancelled
SALE04029,BUY009,SUP001,ORG010,PRD009,PRJ007,87,264955.02,2020-05-16,Bank Transfer,Completed
SALE04030,BUY005,SUP005,ORG003,PRD007,PRJ007,46,17692.06,2022-08-02,Wire Transfer,Completed
SALE04031,BUY009,SUP010,ORG003,PRD007,PRJ007,55,21153.55,2020-08-20,UPI,Completed
SALE04032,BUY001,SUP002,ORG004,PRD008,PRJ007,26,112950.76,2023-09-25,UPI,Pending
SALE04033,BUY004,SUP001,ORG005,PRD010,PRJ001,37,132073.72,2020-04-28,Bank Transfer,Completed
SALE04034,BUY004,SUP010,ORG009,PRD006,PRJ005,96,82979.52,2023-02-17,Wire Transfer,Cancelled
SALE04035,BUY003,SUP007,ORG001,PRD004,PRJ007,48,145604.64,2023-03-24,Wire Transfer,Completed
SALE04036,BUY008,SUP005,ORG003,PRD007,PRJ004,53,20384.33,2022-11-09,Wire Transfer,Pending
SALE04037,BUY008,SUP005,ORG008,PRD009,PRJ008,50,152273.0,2024-09-04,Credit Card,Completed
SALE04038,BUY005,SUP010,ORG003,PRD005,PRJ010,54,46682.46,2025-06-16,Bank Transfer,Cancelled
SALE04039,BUY005,SUP003,ORG009,PRD003,PRJ004,24,88482.48,2022-07-10,Credit Card,Pending
SALE04040,BUY003,SUP001,ORG005,PRD007,PRJ001,8,3076.88,2025-11-24,Bank Transfer,Pending
SALE04041,BUY006,SUP007,ORG007,PRD008,PRJ005,76,330163.76,2021-07-24,UPI,Completed
SALE04042,BUY008,SUP006,ORG005,PRD002,PRJ008,68,323578.0,2024-05-18,Bank Transfer,Completed
SALE04043,BUY004,SUP002,ORG008,PRD009,PRJ010,37,112682.02,2020-11-21,PayPal,Completed
SALE04044,BUY005,SUP007,ORG009,PRD002,PRJ007,48,228408.0,2023-05-13,PayPal,Cancelled
SALE04045,BUY004,SUP003,ORG002,PRD004,PRJ007,47,142571.21,2024-08-01,Wire Transfer,Completed
SALE04046,BUY003,SUP001,ORG005,PRD003,PRJ005,47,173278.19,2021-08-06,Credit Card,Cancelled
SALE04047,BUY004,SUP009,ORG007,PRD002,PRJ007,26,123721.0,2021-04-18,PayPal,Completed
SALE04048,BUY010,SUP008,ORG009,PRD002,PRJ005,74,352129.0,2023-07-23,Bank Transfer,Pending
SALE04049,BUY001,SUP005,ORG007,PRD003,PRJ001,96,353929.92,2023-09-27,Credit Card,Cancelled
SALE04050,BUY008,SUP008,ORG002,PRD007,PRJ009,58,22307.38,2024-07-05,Wire Transfer,Completed
SALE04051,BUY006,SUP004,ORG010,PRD002,PRJ008,93,442540.5,2025-02-25,PayPal,Completed
SALE04052,BUY002,SUP006,ORG009,PRD002,PRJ001,55,261717.5,2025-04-20,Credit Card,Completed
SALE04053,BUY005,SUP005,ORG002,PRD008,PRJ007,25,108606.5,2020-02-18,Credit Card,Cancelled
SALE04054,BUY005,SUP002,ORG008,PRD007,PRJ006,58,22307.38,2024-01-25,PayPal,Cancelled
SALE04055,BUY002,SUP010,ORG003,PRD009,PRJ006,67,204045.82,2024-06-27,PayPal,Completed
SALE04056,BUY007,SUP008,ORG002,PRD001,PRJ008,82,158690.5,2022-05-14,UPI,Pending
SALE04057,BUY009,SUP009,ORG006,PRD007,PRJ003,77,29614.97,2024-01-25,UPI,Pending
SALE04058,BUY007,SUP005,ORG001,PRD007,PRJ006,29,11153.69,2025-12-24,Credit Card,Completed
SALE04059,BUY010,SUP002,ORG006,PRD001,PRJ009,37,71604.25,2025-10-14,UPI,Pending
SALE04060,BUY008,SUP010,ORG004,PRD008,PRJ005,49,212868.74,2024-12-24,Wire Transfer,Cancelled
SALE04061,BUY007,SUP004,ORG006,PRD009,PRJ003,99,301500.54,2021-01-27,Wire Transfer,Cancelled
SALE04062,BUY006,SUP008,ORG001,PRD002,PRJ008,99,471091.5,2023-09-01,Bank Transfer,Completed
SALE04063,BUY003,SUP008,ORG009,PRD001,PRJ007,65,125791.25,2022-04-14,PayPal,Cancelled
SALE04064,BUY002,SUP006,ORG006,PRD003,PRJ004,33,121663.41,2022-07-31,Credit Card,Cancelled
SALE04065,BUY004,SUP006,ORG010,PRD008,PRJ001,9,39098.34,2022-03-18,PayPal,Completed
SALE04066,BUY003,SUP002,ORG003,PRD008,PRJ010,2,8688.52,2021-02-01,Bank Transfer,Completed
SALE04067,BUY001,SUP007,ORG006,PRD003,PRJ009,5,18433.85,2024-05-17,Bank Transfer,Pending
SALE04068,BUY004,SUP010,ORG005,PRD001,PRJ004,62,119985.5,2021-08-23,PayPal,Cancelled
SALE04069,BUY010,SUP004,ORG001,PRD006,PRJ010,84,72607.08,2022-11-12,Credit Card,Cancelled
SALE04070,BUY008,SUP007,ORG003,PRD009,PRJ001,27,82227.42,2023-08-03,PayPal,Cancelled
SALE04071,BUY004,SUP009,ORG004,PRD002,PRJ010,70,333095.0,2022-10-07,Credit Card,Cancelled
SALE04072,BUY007,SUP009,ORG004,PRD007,PRJ001,45,17307.45,2024-11-13,UPI,Pending
SALE04073,BUY003,SUP004,ORG002,PRD002,PRJ009,37,176064.5,2021-01-05,PayPal,Cancelled
SALE04074,BUY002,SUP007,ORG007,PRD007,PRJ001,60,23076.6,2020-09-15,Bank Transfer,Completed
SALE04075,BUY006,SUP007,ORG008,PRD004,PRJ001,100,303343.0,2021-03-03,PayPal,Completed
SALE04076,BUY001,SUP003,ORG005,PRD010,PRJ008,71,253438.76,2021-05-25,Credit Card,Cancelled
SALE04077,BUY009,SUP002,ORG003,PRD010,PRJ005,77,274856.12,2024-08-13,Wire Transfer,Pending
SALE04078,BUY009,SUP006,ORG001,PRD010,PRJ008,62,221312.72,2020-08-06,PayPal,Pending
SALE04079,BUY008,SUP001,ORG008,PRD005,PRJ003,18,15560.82,2021-12-31,Wire Transfer,Cancelled
SALE04080,BUY007,SUP010,ORG003,PRD005,PRJ010,27,23341.23,2023-12-20,Bank Transfer,Pending
SALE04081,BUY005,SUP001,ORG004,PRD007,PRJ003,55,21153.55,2025-10-02,PayPal,Completed
SALE04082,BUY009,SUP003,ORG001,PRD010,PRJ001,30,107086.8,2025-03-18,UPI,Cancelled
SALE04083,BUY009,SUP005,ORG003,PRD001,PRJ001,35,67733.75,2020-12-30,Bank Transfer,Pending
SALE04084,BUY006,SUP008,ORG008,PRD001,PRJ006,36,69669.0,2021-12-15,UPI,Cancelled
SALE04085,BUY003,SUP003,ORG005,PRD006,PRJ007,3,2593.11,2022-08-20,UPI,Completed
SALE04086,BUY004,SUP006,ORG004,PRD009,PRJ004,36,109636.56,2025-02-17,Bank Transfer,Completed
SALE04087,BUY002,SUP005,ORG010,PRD004,PRJ001,24,72802.32,2025-08-11,PayPal,Completed
SALE04088,BUY006,SUP001,ORG003,PRD005,PRJ006,20,17289.8,2021-04-27,PayPal,Pending
SALE04089,BUY002,SUP010,ORG006,PRD009,PRJ003,75,228409.5,2025-01-12,PayPal,Completed
SALE04090,BUY009,SUP008,ORG005,PRD009,PRJ002,70,213182.2,2023-01-19,UPI,Cancelled
SALE04091,BUY008,SUP010,ORG003,PRD002,PRJ010,55,261717.5,2022-11-19,Wire Transfer,Pending
SALE04092,BUY001,SUP006,ORG002,PRD009,PRJ009,97,295409.62,2021-05-25,Bank Transfer,Completed
SALE04093,BUY008,SUP009,ORG006,PRD007,PRJ003,20,7692.2,2023-02-13,PayPal,Cancelled
SALE04094,BUY006,SUP008,ORG008,PRD007,PRJ005,44,16922.84,2020-08-29,Bank Transfer,Pending
SALE04095,BUY002,SUP010,ORG002,PRD005,PRJ009,89,76939.61,2020-11-28,UPI,Pending
SALE04096,BUY007,SUP008,ORG007,PRD003,PRJ010,87,320748.99,2022-03-03,UPI,Completed
SALE04097,BUY005,SUP004,ORG006,PRD005,PRJ001,40,34579.6,2024-10-31,Bank Transfer,Pending
SALE04098,BUY005,SUP005,ORG004,PRD005,PRJ007,26,22476.74,2023-06-16,Wire Transfer,Cancelled
SALE04099,BUY007,SUP006,ORG006,PRD006,PRJ010,70,60505.9,2020-05-17,Wire Transfer,Pending
SALE04100,BUY007,SUP004,ORG001,PRD010,PRJ007,4,14278.24,2024-03-15,Bank Transfer,Pending
SALE04101,BUY009,SUP005,ORG002,PRD009,PRJ006,4,12181.84,2021-11-29,UPI,Pending
SALE04102,BUY002,SUP007,ORG002,PRD002,PRJ009,55,261717.5,2022-05-13,PayPal,Completed
SALE04103,BUY006,SUP001,ORG004,PRD006,PRJ008,8,6914.96,2020-07-07,Bank Transfer,Completed
SALE04104,BUY009,SUP003,ORG006,PRD009,PRJ003,11,33500.06,2020-01-18,Wire Transfer,Cancelled
SALE04105,BUY004,SUP009,ORG009,PRD002,PRJ001,17,80894.5,2023-03-02,Bank Transfer,Completed
SALE04106,BUY008,SUP006,ORG007,PRD009,PRJ008,60,182727.6,2021-09-22,UPI,Completed
SALE04107,BUY001,SUP008,ORG010,PRD005,PRJ002,8,6915.92,2022-10-25,PayPal,Pending
SALE04108,BUY010,SUP001,ORG003,PRD001,PRJ001,92,178043.0,2025-07-11,UPI,Pending
SALE04109,BUY003,SUP005,ORG009,PRD006,PRJ006,95,82115.15,2021-02-12,UPI,Pending
SALE04110,BUY008,SUP002,ORG009,PRD009,PRJ007,98,298455.08,2022-06-16,UPI,Cancelled
SALE04111,BUY004,SUP004,ORG009,PRD008,PRJ006,22,95573.72,2022-10-18,UPI,Completed
SALE04112,BUY006,SUP005,ORG007,PRD006,PRJ004,66,57048.42,2020-06-28,Wire Transfer,Completed
SALE04113,BUY004,SUP005,ORG002,PRD002,PRJ010,81,385438.5,2021-01-21,Credit Card,Pending
SALE04114,BUY009,SUP005,ORG006,PRD001,PRJ001,95,183848.75,2024-11-01,Bank Transfer,Cancelled
SALE04115,BUY004,SUP003,ORG006,PRD007,PRJ006,32,12307.52,2024-08-13,Credit Card,Completed
SALE04116,BUY007,SUP003,ORG003,PRD006,PRJ007,4,3457.48,2023-04-29,Credit Card,Cancelled
SALE04117,BUY009,SUP009,ORG003,PRD007,PRJ004,20,7692.2,2025-01-07,Credit Card,Cancelled
SALE04118,BUY006,SUP009,ORG005,PRD005,PRJ010,90,77804.1,2024-03-19,Bank Transfer,Pending
SALE04119,BUY007,SUP009,ORG004,PRD003,PRJ010,94,346556.38,2022-06-03,UPI,Completed
SALE04120,BUY010,SUP009,ORG002,PRD002,PRJ002,46,218891.0,2021-05-28,PayPal,Completed
SALE04121,BUY001,SUP010,ORG008,PRD007,PRJ007,55,21153.55,2024-01-15,Wire Transfer,Pending
SALE04122,BUY002,SUP005,ORG009,PRD004,PRJ004,80,242674.4,2024-11-09,Bank Transfer,Pending
SALE04123,BUY008,SUP002,ORG004,PRD003,PRJ010,28,103229.56,2025-04-18,Credit Card,Completed
SALE04124,BUY006,SUP001,ORG010,PRD007,PRJ010,63,24230.43,2022-11-19,Wire Transfer,Pending
SALE04125,BUY005,SUP008,ORG010,PRD005,PRJ009,22,19018.78,2024-06-20,Credit Card,Completed
SALE04126,BUY006,SUP003,ORG007,PRD008,PRJ010,35,152049.1,2023-05-29,Bank Transfer,Cancelled
SALE04127,BUY004,SUP006,ORG001,PRD001,PRJ009,38,73539.5,2020-06-02,UPI,Cancelled
SALE04128,BUY010,SUP009,ORG002,PRD004,PRJ009,30,91002.9,2023-11-23,Credit Card,Pending
SALE04129,BUY009,SUP009,ORG007,PRD009,PRJ007,32,97454.72,2021-06-30,PayPal,Completed
SALE04130,BUY005,SUP003,ORG006,PRD003,PRJ008,72,265447.44,2022-08-19,Bank Transfer,Pending
SALE04131,BUY005,SUP005,ORG007,PRD003,PRJ005,94,346556.38,2022-04-08,Credit Card,Completed
SALE04132,BUY006,SUP001,ORG010,PRD008,PRJ010,83,360573.58,2023-07-23,PayPal,Pending
SALE04133,BUY008,SUP003,ORG006,PRD009,PRJ004,90,274091.4,2022-02-21,Wire Transfer,Pending
SALE04134,BUY009,SUP007,ORG009,PRD003,PRJ003,42,154844.34,2025-08-02,PayPal,Completed
SALE04135,BUY005,SUP006,ORG005,PRD007,PRJ003,99,38076.39,2025-07-17,PayPal,Cancelled
SALE04136,BUY003,SUP010,ORG009,PRD001,PRJ003,17,32899.25,2024-03-27,Credit Card,Pending
SALE04137,BUY007,SUP002,ORG007,PRD002,PRJ006,49,233166.5,2024-01-28,Credit Card,Cancelled
SALE04138,BUY003,SUP004,ORG005,PRD009,PRJ001,67,204045.82,2024-06-09,Wire Transfer,Pending
SALE04139,BUY007,SUP005,ORG010,PRD004,PRJ002,28,84936.04,2021-11-17,Wire Transfer,Completed
SALE04140,BUY003,SUP003,ORG001,PRD007,PRJ003,56,21538.16,2023-05-20,Wire Transfer,Pending
SALE04141,BUY010,SUP006,ORG005,PRD006,PRJ005,51,44082.87,2023-05-27,Wire Transfer,Completed
SALE04142,BUY003,SUP009,ORG002,PRD007,PRJ009,25,9615.25,2023-09-15,Wire Transfer,Cancelled
SALE04143,BUY003,SUP010,ORG007,PRD007,PRJ010,81,31153.41,2023-07-26,UPI,Cancelled
SALE04144,BUY004,SUP010,ORG010,PRD004,PRJ003,2,6066.86,2021-10-03,Wire Transfer,Pending
SALE04145,BUY010,SUP006,ORG001,PRD002,PRJ010,26,123721.0,2024-03-15,Wire Transfer,Cancelled
SALE04146,BUY007,SUP003,ORG006,PRD008,PRJ008,98,425737.48,2021-10-14,Wire Transfer,Completed
SALE04147,BUY005,SUP008,ORG004,PRD007,PRJ008,51,19615.11,2025-10-10,Credit Card,Cancelled
SALE04148,BUY003,SUP004,ORG005,PRD004,PRJ009,58,175938.94,2021-09-09,Wire Transfer,Cancelled
SALE04149,BUY010,SUP002,ORG007,PRD001,PRJ004,22,42575.5,2022-12-07,UPI,Pending
SALE04150,BUY007,SUP007,ORG003,PRD007,PRJ004,29,11153.69,2022-07-10,Credit Card,Cancelled
SALE04151,BUY001,SUP005,ORG008,PRD002,PRJ010,13,61860.5,2025-11-30,Credit Card,Completed
SALE04152,BUY005,SUP008,ORG005,PRD004,PRJ002,29,87969.47,2023-12-06,Wire Transfer,Completed
SALE04153,BUY008,SUP002,ORG008,PRD008,PRJ003,60,260655.6,2020-06-20,Credit Card,Completed
SALE04154,BUY005,SUP001,ORG002,PRD009,PRJ005,7,21318.22,2024-01-11,PayPal,Pending
SALE04155,BUY008,SUP006,ORG003,PRD003,PRJ009,52,191712.04,2024-03-01,Bank Transfer,Cancelled
SALE04156,BUY004,SUP001,ORG003,PRD004,PRJ007,34,103136.62,2024-01-21,UPI,Pending
SALE04157,BUY002,SUP010,ORG006,PRD003,PRJ008,48,176964.96,2025-12-30,Wire Transfer,Completed
SALE04158,BUY008,SUP003,ORG004,PRD002,PRJ010,59,280751.5,2020-01-18,UPI,Pending
SALE04159,BUY010,SUP007,ORG006,PRD007,PRJ008,34,13076.74,2025-01-27,Bank Transfer,Cancelled
SALE04160,BUY001,SUP004,ORG008,PRD003,PRJ002,69,254387.13,2023-02-23,PayPal,Pending
SALE04161,BUY004,SUP005,ORG010,PRD009,PRJ008,44,134000.24,2023-05-10,Wire Transfer,Completed
SALE04162,BUY006,SUP007,ORG004,PRD005,PRJ010,81,70023.69,2022-08-25,PayPal,Pending
SALE04163,BUY005,SUP006,ORG009,PRD001,PRJ008,6,11611.5,2022-10-20,Bank Transfer,Cancelled
SALE04164,BUY003,SUP005,ORG002,PRD003,PRJ002,32,117976.64,2024-09-30,UPI,Cancelled
SALE04165,BUY001,SUP009,ORG010,PRD007,PRJ007,53,20384.33,2021-11-30,UPI,Completed
SALE04166,BUY002,SUP009,ORG001,PRD001,PRJ004,21,40640.25,2024-04-08,Wire Transfer,Cancelled
SALE04167,BUY010,SUP004,ORG007,PRD004,PRJ006,53,160771.79,2021-05-08,Bank Transfer,Pending
SALE04168,BUY007,SUP010,ORG007,PRD002,PRJ007,79,375921.5,2023-11-18,PayPal,Pending
SALE04169,BUY009,SUP004,ORG009,PRD009,PRJ007,36,109636.56,2024-10-10,Credit Card,Pending
SALE04170,BUY002,SUP010,ORG008,PRD003,PRJ005,47,173278.19,2022-12-20,PayPal,Cancelled
SALE04171,BUY003,SUP002,ORG008,PRD001,PRJ002,52,100633.0,2020-01-04,Bank Transfer,Pending
SALE04172,BUY007,SUP010,ORG007,PRD010,PRJ003,11,39265.16,2024-11-30,Bank Transfer,Completed
SALE04173,BUY001,SUP008,ORG007,PRD002,PRJ010,11,52343.5,2024-02-02,PayPal,Completed
SALE04174,BUY008,SUP009,ORG003,PRD001,PRJ002,72,139338.0,2025-09-05,UPI,Cancelled
SALE04175,BUY009,SUP004,ORG009,PRD009,PRJ010,20,60909.2,2021-10-17,Wire Transfer,Pending
SALE04176,BUY005,SUP006,ORG005,PRD009,PRJ001,84,255818.64,2023-07-10,Wire Transfer,Completed
SALE04177,BUY008,SUP007,ORG007,PRD009,PRJ005,46,140091.16,2021-08-21,PayPal,Completed
SALE04178,BUY002,SUP005,ORG010,PRD007,PRJ008,2,769.22,2025-05-02,Wire Transfer,Completed
SALE04179,BUY008,SUP006,ORG002,PRD004,PRJ008,97,294242.71,2022-12-04,PayPal,Cancelled
SALE04180,BUY007,SUP006,ORG005,PRD009,PRJ003,80,243636.8,2025-01-16,Wire Transfer,Cancelled
SALE04181,BUY002,SUP001,ORG002,PRD010,PRJ006,85,303412.6,2020-10-20,Wire Transfer,Cancelled
SALE04182,BUY006,SUP007,ORG004,PRD006,PRJ008,37,31981.69,2025-07-20,Wire Transfer,Pending
SALE04183,BUY003,SUP009,ORG006,PRD006,PRJ010,90,77793.3,2021-07-07,Wire Transfer,Cancelled
SALE04184,BUY006,SUP010,ORG003,PRD007,PRJ005,65,24999.65,2025-01-29,PayPal,Pending
SALE04185,BUY010,SUP009,ORG010,PRD003,PRJ006,70,258073.9,2021-09-29,Credit Card,Cancelled
SALE04186,BUY006,SUP010,ORG006,PRD007,PRJ004,44,16922.84,2021-12-22,Bank Transfer,Completed
SALE04187,BUY005,SUP004,ORG003,PRD005,PRJ009,22,19018.78,2020-10-17,PayPal,Completed
SALE04188,BUY004,SUP006,ORG010,PRD004,PRJ006,42,127404.06,2024-09-11,Bank Transfer,Completed
SALE04189,BUY003,SUP001,ORG010,PRD007,PRJ006,59,22691.99,2022-12-11,UPI,Pending
SALE04190,BUY002,SUP002,ORG004,PRD001,PRJ004,58,112244.5,2023-07-13,UPI,Completed
SALE04191,BUY002,SUP008,ORG004,PRD001,PRJ006,49,94827.25,2020-09-07,Bank Transfer,Pending
SALE04192,BUY007,SUP008,ORG004,PRD007,PRJ008,16,6153.76,2023-02-03,PayPal,Completed
SALE04193,BUY005,SUP009,ORG001,PRD009,PRJ008,61,185773.06,2025-02-22,Bank Transfer,Pending
SALE04194,BUY009,SUP001,ORG007,PRD002,PRJ005,36,171306.0,2023-10-06,Credit Card,Pending
SALE04195,BUY009,SUP010,ORG009,PRD006,PRJ007,73,63099.01,2025-05-15,UPI,Pending
SALE04196,BUY005,SUP005,ORG002,PRD001,PRJ007,11,21287.75,2021-02-26,PayPal,Completed
SALE04197,BUY006,SUP006,ORG002,PRD003,PRJ004,99,364990.23,2022-08-04,PayPal,Completed
SALE04198,BUY007,SUP009,ORG003,PRD005,PRJ005,72,62243.28,2023-02-02,Bank Transfer,Pending
SALE04199,BUY005,SUP001,ORG008,PRD003,PRJ002,21,77422.17,2022-07-16,PayPal,Completed
SALE04200,BUY008,SUP001,ORG003,PRD009,PRJ002,13,39590.98,2024-12-02,UPI,Completed
SALE04201,BUY005,SUP007,ORG007,PRD009,PRJ007,60,182727.6,2022-09-01,Wire Transfer,Cancelled
SALE04202,BUY003,SUP007,ORG005,PRD004,PRJ006,96,291209.28,2023-04-28,Wire Transfer,Cancelled
SALE04203,BUY002,SUP004,ORG009,PRD009,PRJ007,56,170545.76,2023-06-25,Credit Card,Pending
